,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
Economies and Consumers Annual Data | Historical,,,,,,,,,,
Geography,Category,Data Type,Unit,Current Constant,2016,2017,2018,2019,2020,2021
Afghanistan,Minimum Wage per Hour,Socio-economic indicators,AFN,Current Prices,24.5,27.0,26.9,26.8,26.6,26.5
Armenia,Minimum Wage per Hour,Socio-economic indicators,AMD,Current Prices,334.0,354.3,333.7,393.3,393.3,418.4
Azerbaijan,Minimum Wage per Hour,Socio-economic indicators,AZN,Current Prices,0.7,0.7,0.8,1.6,1.6,1.7
Bangladesh,Minimum Wage per Hour,Socio-economic indicators,BDT,Current Prices,25.0,26.1,39.7,39.6,39.6,39.8
Cambodia,Minimum Wage per Hour,Socio-economic indicators,KHR,Current Prices,"3,026.0","3,259.4","3,557.2","3,748.6","3,926.2","3,995.4"
China,Minimum Wage per Hour,Socio-economic indicators,CNY,Current Prices,11.0,11.5,12.2,12.5,12.5,12.5
"Hong Kong, China",Minimum Wage per Hour,Socio-economic indicators,HKD,Current Prices,36.0,38.7,38.0,41.3,42.5,41.3
India,Minimum Wage per Hour,Socio-economic indicators,INR,Current Prices,17.6,17.9,19.7,21.2,22.2,23.2
Indonesia,Minimum Wage per Hour,Socio-economic indicators,IDR,Current Prices,"10,076.6","11,581.4","12,686.9","13,548.0","15,365.6","15,485.8"
Japan,Minimum Wage per Hour,Socio-economic indicators,JPY,Current Prices,818.4,847.6,853.5,873.0,874.0,881.7
Kazakhstan,Minimum Wage per Hour,Socio-economic indicators,KZT,Current Prices,138.8,148.5,172.5,259.8,259.9,306.0
Kyrgyzstan,Minimum Wage per Hour,Socio-economic indicators,KGS,Current Prices,6.0,6.4,6.7,9.8,10.7,10.7
Laos,Minimum Wage per Hour,Socio-economic indicators,LAK,Current Prices,"5,013.3","5,065.7","6,210.8","6,230.4","6,813.3","6,824.8"
Malaysia,Minimum Wage per Hour,Socio-economic indicators,MYR,Current Prices,4.9,4.9,4.9,5.4,5.9,5.9
Mongolia,Minimum Wage per Hour,Socio-economic indicators,MNT,Current Prices,963.2,"1,306.2","1,705.5","1,700.5","2,271.2","2,233.3"
Myanmar,Minimum Wage per Hour,Socio-economic indicators,MMK,Current Prices,342.7,346.2,501.7,499.9,505.4,510.2
Nepal,Minimum Wage per Hour,Socio-economic indicators,NPR,Current Prices,60.1,60.1,64.7,64.7,64.7,64.7
Pakistan,Minimum Wage per Hour,Socio-economic indicators,PKR,Current Prices,69.2,69.9,70.6,83.3,83.3,90.7
Philippines,Minimum Wage per Hour,Socio-economic indicators,PHP,Current Prices,74.9,79.5,82.2,82.4,87.5,87.5
South Korea,Minimum Wage per Hour,Socio-economic indicators,KRW,Current Prices,"6,916.7","7,456.0","8,731.3","9,711.0","10,021.3","10,190.6"
Sri Lanka,Minimum Wage per Hour,Socio-economic indicators,LKR,Current Prices,50.2,62.4,63.5,63.5,63.6,63.7
Taiwan,Minimum Wage per Hour,Socio-economic indicators,TWD,Current Prices,118.0,124.0,129.9,136.7,141.3,144.3
Thailand,Minimum Wage per Hour,Socio-economic indicators,THB,Current Prices,40.0,40.7,43.3,44.3,46.5,47.3
Vietnam,Minimum Wage per Hour,Socio-economic indicators,VND,Current Prices,"12,291.0","13,461.5","13,976.6","14,688.9","15,518.7","17,349.1"
Australia,Minimum Wage per Hour,Socio-economic indicators,AUD,Current Prices,20.7,21.7,22.7,22.9,24.0,24.6
New Zealand,Minimum Wage per Hour,Socio-economic indicators,NZD,Current Prices,19.0,19.6,20.5,21.6,23.5,23.7
Albania,Minimum Wage per Hour,Socio-economic indicators,ALL,Current Prices,128.2,138.4,136.3,145.6,145.0,166.7
Belarus,Minimum Wage per Hour,Socio-economic indicators,BYN,Current Prices,1.5,1.7,2.0,2.1,2.5,2.6
Bosnia and Herzegovina,Minimum Wage per Hour,Socio-economic indicators,BAM,Current Prices,3.1,3.1,3.1,3.1,3.2,3.2
Bulgaria,Minimum Wage per Hour,Socio-economic indicators,BGN,Current Prices,2.4,2.7,3.0,3.3,3.6,3.8
Croatia,Minimum Wage per Hour,Socio-economic indicators,HRK,Current Prices,18.8,19.5,20.6,22.6,24.7,25.8
Czech Republic,Minimum Wage per Hour,Socio-economic indicators,CZK,Current Prices,58.3,65.3,72.7,79.7,89.5,92.4
Estonia,Minimum Wage per Hour,Socio-economic indicators,EUR,Current Prices,2.6,2.8,3.1,3.3,3.7,3.7
Georgia,Minimum Wage per Hour,Socio-economic indicators,GEL,Current Prices,0.1,0.1,0.1,0.1,0.1,0.1
Hungary,Minimum Wage per Hour,Socio-economic indicators,HuF,Current Prices,659.8,765.2,839.2,900.7,981.0,"1,017.8"
Kosovo,Minimum Wage per Hour,Socio-economic indicators,EUR,Current Prices,0.7,0.7,0.7,0.7,0.8,0.8
Latvia,Minimum Wage per Hour,Socio-economic indicators,EUR,Current Prices,2.2,2.3,2.6,2.6,2.6,3.1
Lithuania,Minimum Wage per Hour,Socio-economic indicators,EUR,Current Prices,3.0,3.0,3.1,3.4,3.7,3.9
Moldova,Minimum Wage per Hour,Socio-economic indicators,MDL,Current Prices,11.0,13.6,15.3,15.1,16.0,16.0
Montenegro,Minimum Wage per Hour,Socio-economic indicators,EUR,Current Prices,1.6,1.6,1.5,1.8,1.7,1.7
North Macedonia,Minimum Wage per Hour,Socio-economic indicators,MKD,Current Prices,81.5,94.3,96.5,119.6,125.2,125.9
Poland,Minimum Wage per Hour,Socio-economic indicators,PLN,Current Prices,10.7,11.7,12.5,13.4,15.6,16.5
Romania,Minimum Wage per Hour,Socio-economic indicators,RON,Current Prices,7.4,8.6,11.3,12.3,13.4,13.4
Russia,Minimum Wage per Hour,Socio-economic indicators,RUB,Current Prices,35.8,45.0,64.4,65.2,70.2,74.0
Serbia,Minimum Wage per Hour,Socio-economic indicators,RSD,Current Prices,157.0,170.8,185.5,201.9,227.0,236.2
Slovakia,Minimum Wage per Hour,Socio-economic indicators,EUR,Current Prices,2.4,2.6,2.9,3.1,3.5,3.8
Slovenia,Minimum Wage per Hour,Socio-economic indicators,EUR,Current Prices,4.7,4.9,5.1,5.3,5.6,6.1
Ukraine,Minimum Wage per Hour,Socio-economic indicators,UAH,Current Prices,8.9,18.5,21.5,24.1,29.6,32.5
Argentina,Minimum Wage per Hour,Socio-economic indicators,ARS,Current Prices,46.8,56.6,64.4,110.9,164.3,189.4
Bahamas,Minimum Wage per Hour,Socio-economic indicators,BSD,Current Prices,5.9,5.9,5.7,5.8,5.8,5.8
Belize,Minimum Wage per Hour,Socio-economic indicators,BZD,Current Prices,3.1,3.5,3.5,3.5,3.7,3.8
Bolivia,Minimum Wage per Hour,Socio-economic indicators,BOB,Current Prices,10.1,11.3,11.7,12.1,12.4,12.6
Brazil,Minimum Wage per Hour,Socio-economic indicators,BRL,Current Prices,5.3,5.7,5.8,6.1,6.8,6.7
Chile,Minimum Wage per Hour,Socio-economic indicators,CLP,Current Prices,"1,411.2","1,540.2","1,581.6","1,739.7","1,902.6","1,950.5"
Colombia,Minimum Wage per Hour,Socio-economic indicators,COP,Current Prices,"3,387.7","3,603.0","3,835.9","4,080.9","4,685.7","4,847.8"
Costa Rica,Minimum Wage per Hour,Socio-economic indicators,CRC,Current Prices,"1,511.6","1,511.6","1,590.5","1,686.5","1,863.2","1,727.4"
Cuba,Minimum Wage per Hour,Socio-economic indicators,CUC,Current Prices,1.3,1.3,1.3,2.4,2.4,2.4
Dominican Republic,Minimum Wage per Hour,Socio-economic indicators,DOP,Current Prices,46.1,55.2,55.2,63.0,63.0,63.0
Ecuador,Minimum Wage per Hour,Socio-economic indicators,USD,Current Prices,2.4,2.5,2.6,2.7,2.8,2.9
El Salvador,Minimum Wage per Hour,Socio-economic indicators,USD,Current Prices,1.3,1.6,1.6,1.6,1.6,1.6
Guatemala,Minimum Wage per Hour,Socio-economic indicators,GTQ,Current Prices,12.5,13.3,13.8,13.8,13.8,13.8
Honduras,Minimum Wage per Hour,Socio-economic indicators,HNL,Current Prices,38.8,43.3,42.4,41.4,41.3,41.2
Jamaica,Minimum Wage per Hour,Socio-economic indicators,JMD,Current Prices,156.9,163.0,184.1,177.1,177.1,177.1
Mexico,Minimum Wage per Hour,Socio-economic indicators,MXN,Current Prices,8.6,9.1,9.8,11.4,14.9,16.1
Panama,Minimum Wage per Hour,Socio-economic indicators,PAB,Current Prices,2.0,2.3,2.3,2.3,2.5,2.4
Paraguay,Minimum Wage per Hour,Socio-economic indicators,PYG,Current Prices,"9,354.1","10,467.3","11,079.9","12,193.7","13,178.1","13,014.3"
Peru,Minimum Wage per Hour,Socio-economic indicators,PEN,Current Prices,4.6,4.5,4.8,4.9,5.1,5.3
Uruguay,Minimum Wage per Hour,Socio-economic indicators,UYU,Current Prices,52.4,53.0,80.4,80.4,80.4,80.5
Venezuela,Minimum Wage per Hour,Socio-economic indicators,VES,Current Prices,0.0,0.0,25.6,852.3,"2,273.6","39,795.1"
Algeria,Minimum Wage per Hour,Socio-economic indicators,DZD,Current Prices,123.1,121.5,121.9,122.3,122.1,122.3
Benin,Minimum Wage per Hour,Socio-economic indicators,XOF,Current Prices,214.7,214.7,214.7,214.7,214.7,214.7
Botswana,Minimum Wage per Hour,Socio-economic indicators,BWP,Current Prices,6.2,6.2,6.2,7.2,7.7,8.2
Burkina Faso,Minimum Wage per Hour,Socio-economic indicators,XOF,Current Prices,144.5,144.5,163.3,163.3,163.3,163.3
Côte d'Ivoire,Minimum Wage per Hour,Socio-economic indicators,XOF,Current Prices,266.3,266.3,266.3,266.3,266.3,266.3
Egypt,Minimum Wage per Hour,Socio-economic indicators,EGP,Current Prices,6.3,6.2,6.0,10.0,11.5,11.5
Ethiopia,Minimum Wage per Hour,Socio-economic indicators,ETB,Current Prices,2.0,2.0,2.0,2.0,2.0,2.0
Gambia,Minimum Wage per Hour,Socio-economic indicators,GMD,Current Prices,5.7,5.7,5.7,5.7,5.7,5.7
Ghana,Minimum Wage per Hour,Socio-economic indicators,GHS,Current Prices,1.2,1.3,1.5,1.6,1.8,1.9
Israel,Minimum Wage per Hour,Socio-economic indicators,ILS,Current Prices,30.0,31.8,33.8,34.2,36.6,34.6
Jordan,Minimum Wage per Hour,Socio-economic indicators,JOD,Current Prices,0.8,0.9,0.9,0.9,0.9,0.9
Madagascar,Minimum Wage per Hour,Socio-economic indicators,MGA,Current Prices,755.3,810.7,881.2,923.1,970.3,970.3
Mali,Minimum Wage per Hour,Socio-economic indicators,XOF,Current Prices,196.4,198.5,200.7,199.4,199.4,199.7
Mauritius,Minimum Wage per Hour,Socio-economic indicators,MUR,Current Prices,26.6,25.9,49.4,51.8,51.8,51.9
Morocco,Minimum Wage per Hour,Socio-economic indicators,MAD,Current Prices,13.2,13.2,13.2,13.2,13.2,13.2
Nigeria,Minimum Wage per Hour,Socio-economic indicators,NGN,Current Prices,92.3,92.3,153.8,153.8,153.8,153.8
Rwanda,Minimum Wage per Hour,Socio-economic indicators,RWF,Current Prices,15.3,15.6,15.2,16.0,16.0,16.1
Senegal,Minimum Wage per Hour,Socio-economic indicators,XOF,Current Prices,157.8,157.8,228.6,239.5,239.5,239.5
Seychelles,Minimum Wage per Hour,Socio-economic indicators,SCR,Current Prices,24.2,24.8,24.4,29.1,32.7,31.6
Sierra Leone,Minimum Wage per Hour,Socio-economic indicators,SLL,Current Prices,"2,564.1","2,564.1","2,564.1","2,564.1","2,564.1","2,564.1"
South Africa,Minimum Wage per Hour,Socio-economic indicators,ZAR,Current Prices,13.3,13.3,17.7,19.7,21.9,22.8
Tanzania,Minimum Wage per Hour,Socio-economic indicators,TZS,Current Prices,391.1,391.1,390.9,390.9,390.9,390.8
Uganda,Minimum Wage per Hour,Socio-economic indicators,UGX,Current Prices,28.3,28.3,28.3,28.3,28.3,28.3
Yemen,Minimum Wage per Hour,Socio-economic indicators,YER,Current Prices,112.6,112.6,112.6,112.6,112.6,112.6
Canada,Minimum Wage per Hour,Socio-economic indicators,CAD,Current Prices,12.6,13.0,13.3,13.6,15.3,15.0
USA,Minimum Wage per Hour,Socio-economic indicators,USD,Current Prices,8.4,8.4,8.4,8.4,8.4,8.3
Austria,Minimum Wage per Hour,Socio-economic indicators,EUR,Current Prices,6.6,7.9,7.9,7.9,8.2,8.3
Belgium,Minimum Wage per Hour,Socio-economic indicators,EUR,Current Prices,9.6,9.9,10.0,10.2,10.6,10.7
Cyprus,Minimum Wage per Hour,Socio-economic indicators,EUR,Current Prices,5.3,5.3,5.3,5.3,5.4,5.4
France,Minimum Wage per Hour,Socio-economic indicators,EUR,Current Prices,9.4,9.5,9.6,9.8,10.0,10.0
Germany,Minimum Wage per Hour,Socio-economic indicators,EUR,Current Prices,9.4,9.9,9.9,10.4,10.3,10.7
Greece,Minimum Wage per Hour,Socio-economic indicators,EUR,Current Prices,3.9,3.9,3.9,4.3,4.4,4.4
Iceland,Minimum Wage per Hour,Socio-economic indicators,ISK,Current Prices,"1,540.5","1,674.0","1,804.1","1,916.8","2,085.2","2,316.3"
Ireland,Minimum Wage per Hour,Socio-economic indicators,EUR,Current Prices,10.1,10.1,10.3,10.6,10.9,11.1
Luxembourg,Minimum Wage per Hour,Socio-economic indicators,EUR,Current Prices,11.8,12.4,12.4,12.8,13.4,14.3
Malta,Minimum Wage per Hour,Socio-economic indicators,EUR,Current Prices,4.4,4.5,4.6,4.5,4.8,4.9
Netherlands,Minimum Wage per Hour,Socio-economic indicators,EUR,Current Prices,11.1,11.4,11.6,11.9,12.4,12.8
Portugal,Minimum Wage per Hour,Socio-economic indicators,EUR,Current Prices,3.8,3.9,4.1,4.3,4.6,4.7
Spain,Minimum Wage per Hour,Socio-economic indicators,EUR,Current Prices,4.8,5.2,5.3,6.6,7.0,7.1
Turkey,Minimum Wage per Hour,Socio-economic indicators,TRY,Current Prices,8.3,9.0,10.5,13.3,16.0,19.5
United Kingdom,Minimum Wage per Hour,Socio-economic indicators,GBP,Current Prices,7.7,8.1,8.5,8.8,9.5,9.7
,,,,,,,,,,
Research Sources:,,,,,,,,,,
Minimum Wage per Hour: Euromonitor International from International Labour Organisation (ILO)/Eurostat/national statistics,,,,,,,,,,
,,,,,,,,,,
Date Exported (GMT): 20/2/2565 7:45:27,,,,,,,,,,
© Euromonitor International,,,,,,,,,,
